image_names,emergency_or_not,vehicle_type
213.jpg,1,police_car
1144.jpg,0,normal vehicle
2072.jpg,0,normal vehicle
1749.jpg,0,normal vehicle
793.jpg,1,ambulance
1096.jpg,0,normal vehicle
2025.jpg,0,normal vehicle
1892.jpg,0,normal vehicle
2093.jpg,0,normal vehicle
345.jpg,1,fire truck
523.jpg,1,police_car
232.jpg,1,fire truck
644.jpg,1,police_car
2034.jpg,0,normal vehicle
1428.jpg,0,normal vehicle
533.jpg,1,police_car
2035.jpg,0,normal vehicle
603.jpg,1,ambulance
1489.jpg,0,normal vehicle
1874.jpg,0,normal vehicle
1426.jpg,0,normal vehicle
1074.jpg,0,normal vehicle
1761.jpg,0,normal vehicle
60.jpg,1,fire truck
1701.jpg,0,normal vehicle
92.jpg,1,police_car
666.jpg,1,police_car
2067.jpg,0,normal vehicle
2116.jpg,0,normal vehicle
280.jpg,1,fire truck
2167.jpg,0,normal vehicle
359.jpg,1,fire truck
1867.jpg,0,normal vehicle
1397.jpg,0,normal vehicle
1576.jpg,0,normal vehicle
847.jpg,1,ambulance
1206.jpg,0,normal vehicle
1857.jpg,0,normal vehicle
110.jpg,1,police_car
42.jpg,1,police_car
125.jpg,1,police_car
204.jpg,1,police_car
1473.jpg,0,normal vehicle
52.jpg,1,ambulance
545.jpg,1,police_car
68.jpg,1,police_car
1533.jpg,0,normal vehicle
2069.jpg,0,normal vehicle
1672.jpg,0,normal vehicle
1424.jpg,0,normal vehicle
183.jpg,1,police_car
137.jpg,1,fire truck
899.jpg,1,fire truck
796.jpg,1,police_car
132.jpg,1,fire truck
80.jpg,1,fire truck
2005.jpg,0,normal vehicle
758.jpg,1,police_car
541.jpg,1,fire truck
1019.jpg,0,normal vehicle
1541.jpg,0,normal vehicle
983.jpg,1,fire truck
2142.jpg,0,normal vehicle
165.jpg,1,police_car
248.jpg,1,police_car
1331.jpg,0,normal vehicle
446.jpg,1,police_car
1550.jpg,0,normal vehicle
858.jpg,1,ambulance
1358.jpg,0,normal vehicle
1629.jpg,0,normal vehicle
97.jpg,1,police_car
1567.jpg,0,normal vehicle
805.jpg,1,police_car
737.jpg,1,fire truck
2004.jpg,0,normal vehicle
1756.jpg,0,normal vehicle
102.jpg,1,fire truck
434.jpg,1,police_car
74.jpg,1,police_car
577.jpg,1,police_car
1616.jpg,0,normal vehicle
1692.jpg,0,normal vehicle
1230.jpg,0,normal vehicle
918.jpg,1,police_car
1326.jpg,0,normal vehicle
2179.jpg,0,normal vehicle
2153.jpg,0,normal vehicle
2115.jpg,0,normal vehicle
762.jpg,1,police_car
989.jpg,1,police_car
388.jpg,1,police_car
235.jpg,1,police_car
2032.jpg,0,normal vehicle
267.jpg,1,police_car
1329.jpg,0,normal vehicle
1599.jpg,0,normal vehicle
117.jpg,1,fire truck
437.jpg,1,police_car
673.jpg,1,police_car
249.jpg,1,police_car
1961.jpg,0,normal vehicle
1574.jpg,0,normal vehicle
2348.jpg,0,normal vehicle
94.jpg,1,fire truck
1726.jpg,0,normal vehicle
33.jpg,1,fire truck
1996.jpg,0,normal vehicle
2151.jpg,0,normal vehicle
448.jpg,1,fire truck
1469.jpg,0,normal vehicle
716.jpg,1,police_car
1702.jpg,0,normal vehicle
2326.jpg,0,normal vehicle
0.jpg,1,police_car
1854.jpg,0,normal vehicle
1101.jpg,0,normal vehicle
1108.jpg,0,normal vehicle
2138.jpg,0,normal vehicle
82.jpg,1,fire truck
1481.jpg,0,normal vehicle
1735.jpg,0,normal vehicle
676.jpg,1,fire truck
1797.jpg,0,normal vehicle
1958.jpg,0,normal vehicle
1046.jpg,0,normal vehicle
1460.jpg,0,normal vehicle
770.jpg,1,fire truck
1633.jpg,0,normal vehicle
1723.jpg,0,normal vehicle
517.jpg,1,police_car
2012.jpg,0,normal vehicle
404.jpg,1,fire truck
384.jpg,1,fire truck
1748.jpg,0,normal vehicle
1804.jpg,0,normal vehicle
104.jpg,1,fire truck
2244.jpg,0,normal vehicle
688.jpg,1,police_car
1762.jpg,0,normal vehicle
826.jpg,1,fire truck
1240.jpg,0,normal vehicle
62.jpg,1,fire truck
1305.jpg,0,normal vehicle
852.jpg,1,police_car
1822.jpg,0,normal vehicle
1262.jpg,0,normal vehicle
223.jpg,1,ambulance
145.jpg,1,fire truck
1088.jpg,0,normal vehicle
373.jpg,1,fire truck
2119.jpg,0,normal vehicle
1142.jpg,0,normal vehicle
2252.jpg,0,normal vehicle
2018.jpg,0,normal vehicle
1274.jpg,0,normal vehicle
1265.jpg,0,normal vehicle
2103.jpg,0,normal vehicle
1709.jpg,0,normal vehicle
9.jpg,1,fire truck
449.jpg,1,fire truck
708.jpg,1,fire truck
255.jpg,1,fire truck
882.jpg,1,police_car
1617.jpg,0,normal vehicle
389.jpg,1,ambulance
1771.jpg,0,normal vehicle
2255.jpg,0,normal vehicle
1581.jpg,0,normal vehicle
908.jpg,1,fire truck
924.jpg,1,police_car
751.jpg,1,police_car
1654.jpg,0,normal vehicle
460.jpg,1,fire truck
1708.jpg,0,normal vehicle
1224.jpg,0,normal vehicle
1168.jpg,0,normal vehicle
958.jpg,1,fire truck
501.jpg,1,police_car
739.jpg,1,police_car
40.jpg,1,fire truck
868.jpg,1,police_car
731.jpg,1,ambulance
539.jpg,1,fire truck
1201.jpg,0,normal vehicle
1339.jpg,0,normal vehicle
697.jpg,1,ambulance
1878.jpg,0,normal vehicle
1856.jpg,0,normal vehicle
1371.jpg,0,normal vehicle
1145.jpg,0,normal vehicle
1031.jpg,0,normal vehicle
372.jpg,1,police_car
667.jpg,1,police_car
1431.jpg,0,normal vehicle
2055.jpg,0,normal vehicle
357.jpg,1,police_car
967.jpg,1,fire truck
783.jpg,1,police_car
735.jpg,1,ambulance
1353.jpg,0,normal vehicle
1035.jpg,0,normal vehicle
970.jpg,1,fire truck
470.jpg,1,fire truck
2009.jpg,0,normal vehicle
2215.jpg,0,normal vehicle
2193.jpg,0,normal vehicle
1396.jpg,0,normal vehicle
1536.jpg,0,normal vehicle
1741.jpg,0,normal vehicle
2053.jpg,0,normal vehicle
1549.jpg,0,normal vehicle
1328.jpg,0,normal vehicle
1818.jpg,0,normal vehicle
2014.jpg,0,normal vehicle
1425.jpg,0,normal vehicle
1464.jpg,0,normal vehicle
1555.jpg,0,normal vehicle
2239.jpg,0,normal vehicle
1250.jpg,0,normal vehicle
1252.jpg,0,normal vehicle
2283.jpg,0,normal vehicle
2284.jpg,0,normal vehicle
1236.jpg,0,normal vehicle
885.jpg,1,police_car
79.jpg,1,fire truck
1172.jpg,0,normal vehicle
814.jpg,1,ambulance
1730.jpg,0,normal vehicle
671.jpg,1,police_car
2058.jpg,0,normal vehicle
2064.jpg,0,normal vehicle
57.jpg,1,police_car
133.jpg,1,police_car
1140.jpg,0,normal vehicle
933.jpg,1,police_car
928.jpg,1,ambulance
823.jpg,1,ambulance
1432.jpg,0,normal vehicle
1838.jpg,0,normal vehicle
1531.jpg,0,normal vehicle
1214.jpg,0,normal vehicle
504.jpg,1,ambulance
2323.jpg,0,normal vehicle
347.jpg,1,fire truck
386.jpg,1,fire truck
1024.jpg,0,normal vehicle
1384.jpg,0,normal vehicle
894.jpg,1,ambulance
828.jpg,1,police_car
2291.jpg,0,normal vehicle
475.jpg,1,police_car
1683.jpg,0,normal vehicle
1984.jpg,0,normal vehicle
1978.jpg,0,normal vehicle
1954.jpg,0,normal vehicle
1882.jpg,0,normal vehicle
652.jpg,1,fire truck
172.jpg,1,police_car
1474.jpg,0,normal vehicle
1149.jpg,0,normal vehicle
38.jpg,1,police_car
1554.jpg,0,normal vehicle
713.jpg,1,ambulance
90.jpg,1,police_car
166.jpg,1,police_car
1205.jpg,0,normal vehicle
875.jpg,1,police_car
2232.jpg,0,normal vehicle
2157.jpg,0,normal vehicle
2290.jpg,0,normal vehicle
1093.jpg,0,normal vehicle
1155.jpg,0,normal vehicle
1324.jpg,0,normal vehicle
1834.jpg,0,normal vehicle
1350.jpg,0,normal vehicle
510.jpg,1,police_car
1680.jpg,0,normal vehicle
499.jpg,1,ambulance
1826.jpg,0,normal vehicle
1388.jpg,0,normal vehicle
1519.jpg,0,normal vehicle
1671.jpg,0,normal vehicle
338.jpg,1,police_car
2136.jpg,0,normal vehicle
1188.jpg,0,normal vehicle
28.jpg,1,police_car
1540.jpg,0,normal vehicle
1217.jpg,0,normal vehicle
1932.jpg,0,normal vehicle
794.jpg,1,police_car
945.jpg,1,police_car
1988.jpg,0,normal vehicle
169.jpg,1,police_car
1893.jpg,0,normal vehicle
1676.jpg,0,normal vehicle
1197.jpg,0,normal vehicle
1542.jpg,0,normal vehicle
1253.jpg,0,normal vehicle
2131.jpg,0,normal vehicle
912.jpg,1,fire truck
491.jpg,1,police_car
953.jpg,1,fire truck
1097.jpg,0,normal vehicle
1032.jpg,0,normal vehicle
587.jpg,1,ambulance
750.jpg,1,fire truck
657.jpg,1,police_car
234.jpg,1,police_car
732.jpg,1,police_car
2344.jpg,0,normal vehicle
1186.jpg,0,normal vehicle
1156.jpg,0,normal vehicle
1983.jpg,0,normal vehicle
1925.jpg,0,normal vehicle
2123.jpg,0,normal vehicle
934.jpg,1,police_car
1209.jpg,0,normal vehicle
1065.jpg,0,normal vehicle
1716.jpg,0,normal vehicle
108.jpg,1,fire truck
1062.jpg,0,normal vehicle
568.jpg,1,police_car
1167.jpg,0,normal vehicle
1174.jpg,0,normal vehicle
1588.jpg,0,normal vehicle
1507.jpg,0,normal vehicle
1492.jpg,0,normal vehicle
890.jpg,1,fire truck
947.jpg,1,police_car
1048.jpg,0,normal vehicle
1820.jpg,0,normal vehicle
1849.jpg,0,normal vehicle
1953.jpg,0,normal vehicle
884.jpg,1,fire truck
143.jpg,1,fire truck
2308.jpg,0,normal vehicle
2060.jpg,0,normal vehicle
850.jpg,1,fire truck
1587.jpg,0,normal vehicle
1407.jpg,0,normal vehicle
734.jpg,1,police_car
717.jpg,1,police_car
454.jpg,1,police_car
264.jpg,1,police_car
75.jpg,1,police_car
1256.jpg,0,normal vehicle
444.jpg,1,fire truck
395.jpg,1,police_car
1938.jpg,0,normal vehicle
176.jpg,1,police_car
1042.jpg,0,normal vehicle
2197.jpg,0,normal vehicle
1888.jpg,0,normal vehicle
2222.jpg,0,normal vehicle
1929.jpg,0,normal vehicle
595.jpg,1,police_car
61.jpg,1,police_car
1296.jpg,0,normal vehicle
1821.jpg,0,normal vehicle
872.jpg,1,fire truck
2013.jpg,0,normal vehicle
216.jpg,1,police_car
278.jpg,1,fire truck
1548.jpg,0,normal vehicle
1718.jpg,0,normal vehicle
1392.jpg,0,normal vehicle
1803.jpg,0,normal vehicle
36.jpg,1,ambulance
2191.jpg,0,normal vehicle
2043.jpg,0,normal vehicle
662.jpg,1,ambulance
2054.jpg,0,normal vehicle
2240.jpg,0,normal vehicle
1951.jpg,0,normal vehicle
977.jpg,1,police_car
1571.jpg,0,normal vehicle
1122.jpg,0,normal vehicle
1712.jpg,0,normal vehicle
738.jpg,1,ambulance
191.jpg,1,police_car
919.jpg,1,fire truck
456.jpg,1,police_car
1417.jpg,0,normal vehicle
675.jpg,1,police_car
760.jpg,1,police_car
2241.jpg,0,normal vehicle
2122.jpg,0,normal vehicle
728.jpg,1,police_car
2137.jpg,0,normal vehicle
1399.jpg,0,normal vehicle
412.jpg,1,police_car
1098.jpg,0,normal vehicle
1516.jpg,0,normal vehicle
1649.jpg,0,normal vehicle
1524.jpg,0,normal vehicle
825.jpg,1,fire truck
2020.jpg,0,normal vehicle
616.jpg,1,police_car
114.jpg,1,fire truck
417.jpg,1,fire truck
2301.jpg,0,normal vehicle
1625.jpg,0,normal vehicle
969.jpg,1,police_car
604.jpg,1,fire truck
2306.jpg,0,normal vehicle
89.jpg,1,police_car
848.jpg,1,fire truck
726.jpg,1,police_car
2305.jpg,0,normal vehicle
753.jpg,1,fire truck
498.jpg,1,police_car
1276.jpg,0,normal vehicle
1325.jpg,0,normal vehicle
1630.jpg,0,normal vehicle
11.jpg,1,fire truck
396.jpg,1,police_car
284.jpg,1,police_car
2297.jpg,0,normal vehicle
1066.jpg,0,normal vehicle
1865.jpg,0,normal vehicle
1191.jpg,0,normal vehicle
1440.jpg,0,normal vehicle
1600.jpg,0,normal vehicle
1858.jpg,0,normal vehicle
2199.jpg,0,normal vehicle
2198.jpg,0,normal vehicle
1450.jpg,0,normal vehicle
690.jpg,1,fire truck
2127.jpg,0,normal vehicle
1568.jpg,0,normal vehicle
2281.jpg,0,normal vehicle
2269.jpg,0,normal vehicle
689.jpg,1,fire truck
1687.jpg,0,normal vehicle
851.jpg,1,fire truck
1498.jpg,0,normal vehicle
159.jpg,1,fire truck
895.jpg,1,police_car
496.jpg,1,fire truck
257.jpg,1,fire truck
1782.jpg,0,normal vehicle
335.jpg,1,police_car
2285.jpg,0,normal vehicle
1039.jpg,0,normal vehicle
515.jpg,1,ambulance
1348.jpg,0,normal vehicle
1015.jpg,0,normal vehicle
768.jpg,1,ambulance
2205.jpg,0,normal vehicle
441.jpg,1,fire truck
2003.jpg,0,normal vehicle
761.jpg,1,ambulance
1246.jpg,0,normal vehicle
1203.jpg,0,normal vehicle
1980.jpg,0,normal vehicle
1123.jpg,0,normal vehicle
1860.jpg,0,normal vehicle
1781.jpg,0,normal vehicle
521.jpg,1,police_car
1785.jpg,0,normal vehicle
22.jpg,1,fire truck
356.jpg,1,police_car
2238.jpg,0,normal vehicle
1277.jpg,0,normal vehicle
1312.jpg,0,normal vehicle
1635.jpg,0,normal vehicle
550.jpg,1,fire truck
340.jpg,1,ambulance
431.jpg,1,fire truck
473.jpg,1,police_car
217.jpg,1,fire truck
911.jpg,1,fire truck
1227.jpg,0,normal vehicle
2100.jpg,0,normal vehicle
1011.jpg,0,normal vehicle
957.jpg,1,fire truck
1773.jpg,0,normal vehicle
93.jpg,1,ambulance
1008.jpg,0,normal vehicle
1070.jpg,0,normal vehicle
1092.jpg,0,normal vehicle
2094.jpg,0,normal vehicle
1308.jpg,0,normal vehicle
696.jpg,1,fire truck
1109.jpg,0,normal vehicle
996.jpg,0,normal vehicle
1458.jpg,0,normal vehicle
1679.jpg,0,normal vehicle
153.jpg,1,police_car
1099.jpg,0,normal vehicle
246.jpg,1,fire truck
2351.jpg,0,normal vehicle
789.jpg,1,fire truck
580.jpg,1,police_car
1470.jpg,0,normal vehicle
703.jpg,1,ambulance
1212.jpg,0,normal vehicle
1295.jpg,0,normal vehicle
896.jpg,1,fire truck
1908.jpg,0,normal vehicle
1260.jpg,0,normal vehicle
487.jpg,1,fire truck
1624.jpg,0,normal vehicle
559.jpg,1,police_car
1141.jpg,0,normal vehicle
2190.jpg,0,normal vehicle
1119.jpg,0,normal vehicle
801.jpg,1,ambulance
1774.jpg,0,normal vehicle
512.jpg,1,ambulance
633.jpg,1,ambulance
1997.jpg,0,normal vehicle
1664.jpg,0,normal vehicle
1012.jpg,0,normal vehicle
1931.jpg,0,normal vehicle
1416.jpg,0,normal vehicle
1150.jpg,0,normal vehicle
790.jpg,1,fire truck
2202.jpg,0,normal vehicle
116.jpg,1,fire truck
1497.jpg,0,normal vehicle
740.jpg,1,ambulance
2346.jpg,0,normal vehicle
1974.jpg,0,normal vehicle
1081.jpg,0,normal vehicle
1627.jpg,0,normal vehicle
1810.jpg,0,normal vehicle
830.jpg,1,fire truck
119.jpg,1,fire truck
656.jpg,1,police_car
2145.jpg,0,normal vehicle
2109.jpg,0,normal vehicle
2330.jpg,0,normal vehicle
635.jpg,1,fire truck
369.jpg,1,fire truck
268.jpg,1,police_car
655.jpg,1,fire truck
2164.jpg,0,normal vehicle
935.jpg,1,fire truck
822.jpg,0,normal vehicle
866.jpg,1,fire truck
46.jpg,1,police_car
1373.jpg,0,normal vehicle
883.jpg,1,police_car
991.jpg,0,normal vehicle
876.jpg,1,police_car
773.jpg,1,police_car
1219.jpg,0,normal vehicle
1126.jpg,0,normal vehicle
4.jpg,1,police_car
2228.jpg,0,normal vehicle
1003.jpg,0,normal vehicle
1595.jpg,0,normal vehicle
2188.jpg,0,normal vehicle
263.jpg,1,police_car
2086.jpg,0,normal vehicle
612.jpg,1,fire truck
443.jpg,1,fire truck
1002.jpg,0,normal vehicle
1077.jpg,0,normal vehicle
2334.jpg,0,normal vehicle
837.jpg,1,police_car
681.jpg,1,fire truck
1715.jpg,0,normal vehicle
304.jpg,1,police_car
1365.jpg,0,normal vehicle
2076.jpg,0,normal vehicle
313.jpg,1,police_car
149.jpg,1,fire truck
1148.jpg,0,normal vehicle
1213.jpg,0,normal vehicle
574.jpg,1,police_car
1721.jpg,0,normal vehicle
1688.jpg,0,normal vehicle
50.jpg,1,fire truck
853.jpg,1,police_car
1982.jpg,0,normal vehicle
1823.jpg,0,normal vehicle
833.jpg,1,fire truck
1115.jpg,0,normal vehicle
1166.jpg,0,normal vehicle
1906.jpg,0,normal vehicle
971.jpg,1,police_car
399.jpg,1,fire truck
19.jpg,1,fire truck
684.jpg,1,ambulance
35.jpg,1,fire truck
2223.jpg,0,normal vehicle
524.jpg,1,police_car
920.jpg,1,fire truck
1841.jpg,0,normal vehicle
1890.jpg,0,normal vehicle
537.jpg,1,fire truck
1705.jpg,0,normal vehicle
2299.jpg,0,normal vehicle
245.jpg,1,fire truck
784.jpg,1,ambulance
1409.jpg,0,normal vehicle
154.jpg,0,normal vehicle
1686.jpg,0,normal vehicle
625.jpg,1,fire truck
2256.jpg,0,normal vehicle
1346.jpg,0,normal vehicle
569.jpg,1,police_car
1758.jpg,0,normal vehicle
1816.jpg,0,normal vehicle
2065.jpg,0,normal vehicle
127.jpg,1,police_car
2333.jpg,0,normal vehicle
2006.jpg,0,normal vehicle
980.jpg,1,police_car
190.jpg,1,police_car
1139.jpg,0,normal vehicle
992.jpg,0,normal vehicle
699.jpg,1,police_car
606.jpg,1,fire truck
180.jpg,1,police_car
301.jpg,1,police_car
1060.jpg,0,normal vehicle
2216.jpg,0,normal vehicle
1069.jpg,0,normal vehicle
1243.jpg,0,normal vehicle
16.jpg,1,fire truck
2336.jpg,0,normal vehicle
546.jpg,1,police_car
658.jpg,1,police_car
2121.jpg,0,normal vehicle
2148.jpg,0,normal vehicle
1504.jpg,0,normal vehicle
959.jpg,1,fire truck
797.jpg,1,police_car
225.jpg,1,fire truck
2074.jpg,0,normal vehicle
1799.jpg,0,normal vehicle
2322.jpg,0,normal vehicle
2085.jpg,0,normal vehicle
1693.jpg,0,normal vehicle
1045.jpg,0,normal vehicle
469.jpg,1,police_car
954.jpg,1,police_car
2332.jpg,0,normal vehicle
639.jpg,1,ambulance
2180.jpg,0,normal vehicle
1218.jpg,0,normal vehicle
1158.jpg,0,normal vehicle
1415.jpg,0,normal vehicle
2130.jpg,0,normal vehicle
1527.jpg,0,normal vehicle
2292.jpg,0,normal vehicle
1300.jpg,0,normal vehicle
2250.jpg,0,normal vehicle
1603.jpg,0,normal vehicle
160.jpg,1,fire truck
1704.jpg,0,normal vehicle
956.jpg,1,fire truck
2288.jpg,0,normal vehicle
877.jpg,1,ambulance
1919.jpg,0,normal vehicle
1884.jpg,0,normal vehicle
98.jpg,1,fire truck
2221.jpg,0,normal vehicle
253.jpg,1,fire truck
103.jpg,1,fire truck
1445.jpg,0,normal vehicle
1443.jpg,0,normal vehicle
1648.jpg,0,normal vehicle
586.jpg,1,ambulance
627.jpg,1,fire truck
1696.jpg,0,normal vehicle
2101.jpg,0,normal vehicle
403.jpg,1,police_car
1154.jpg,0,normal vehicle
1682.jpg,0,normal vehicle
2056.jpg,0,normal vehicle
2234.jpg,0,normal vehicle
452.jpg,1,police_car
1327.jpg,0,normal vehicle
2049.jpg,0,normal vehicle
880.jpg,1,ambulance
2289.jpg,0,normal vehicle
623.jpg,1,police_car
1787.jpg,0,normal vehicle
262.jpg,1,police_car
1634.jpg,0,normal vehicle
1438.jpg,0,normal vehicle
1969.jpg,0,normal vehicle
1802.jpg,0,normal vehicle
640.jpg,1,police_car
2224.jpg,0,normal vehicle
1959.jpg,0,normal vehicle
488.jpg,1,police_car
1843.jpg,0,normal vehicle
1734.jpg,0,normal vehicle
146.jpg,1,police_car
1534.jpg,0,normal vehicle
1986.jpg,0,normal vehicle
1369.jpg,0,normal vehicle
2303.jpg,0,normal vehicle
659.jpg,1,police_car
1794.jpg,0,normal vehicle
186.jpg,1,fire truck
1147.jpg,0,normal vehicle
608.jpg,1,police_car
1930.jpg,0,normal vehicle
197.jpg,1,police_car
293.jpg,1,fire truck
766.jpg,1,fire truck
400.jpg,1,police_car
122.jpg,1,fire truck
202.jpg,1,police_car
835.jpg,1,fire truck
1439.jpg,0,normal vehicle
1733.jpg,0,normal vehicle
1695.jpg,0,normal vehicle
1707.jpg,0,normal vehicle
2286.jpg,0,normal vehicle
1153.jpg,0,normal vehicle
1661.jpg,0,normal vehicle
1759.jpg,0,normal vehicle
854.jpg,1,ambulance
1589.jpg,0,normal vehicle
641.jpg,1,police_car
1.jpg,1,police_car
2160.jpg,0,normal vehicle
698.jpg,1,fire truck
1636.jpg,0,normal vehicle
1291.jpg,0,normal vehicle
2242.jpg,0,normal vehicle
1520.jpg,0,normal vehicle
1853.jpg,0,normal vehicle
1136.jpg,0,normal vehicle
2273.jpg,0,normal vehicle
1631.jpg,0,normal vehicle
1998.jpg,0,normal vehicle
663.jpg,1,police_car
683.jpg,1,fire truck
1257.jpg,0,normal vehicle
317.jpg,1,police_car
648.jpg,1,police_car
1434.jpg,0,normal vehicle
1479.jpg,0,normal vehicle
709.jpg,1,police_car
1282.jpg,0,normal vehicle
1768.jpg,0,normal vehicle
972.jpg,1,fire truck
1306.jpg,0,normal vehicle
1400.jpg,0,normal vehicle
1408.jpg,0,normal vehicle
1496.jpg,0,normal vehicle
2038.jpg,0,normal vehicle
1529.jpg,0,normal vehicle
1663.jpg,0,normal vehicle
1354.jpg,0,normal vehicle
2294.jpg,0,normal vehicle
2310.jpg,0,normal vehicle
1643.jpg,0,normal vehicle
1051.jpg,0,normal vehicle
795.jpg,1,fire truck
1597.jpg,0,normal vehicle
1819.jpg,0,normal vehicle
1722.jpg,0,normal vehicle
1183.jpg,0,normal vehicle
1059.jpg,0,normal vehicle
540.jpg,1,ambulance
